name,score_cuda,score_opencl,score_vulcan
GeForce GTX 1070 Ti,50192,51542,57436
GeForce GTX 780,17333,16536,20881
AMD Radeon(TM) Pro Duo,42103,28000,
ATI Radeon Pro W5500X Compute Engine,26480,,
Intel(R) HD Graphics 510,2800,2505,
GeForce GTX 470,9405,,
Intel(R) Haswell Mobile,502,,
AMD FirePro W5170M,9732,,
Quadro P4000,38111,40430,41226
GeForce GTX 745,6255,6233,5549
GeForce GTX 650 Ti BOOST,7128,7110,
Intel(R) HD Graphics 515,3304,3376,
AMD Radeon HD 6550D,1208,,
Vega 20 [Radeon VII],91281,,
GeForce GT 520MX,1139,,
AMD Radeon HD 8610G,1523,,
GT 740M,1114,,
Intel(R) HD Graphics 530 (Skylake GT2),3253,,
Intel(R) Iris(R) Plus Graphics 655 (CFL GT3),4579,,
Tesla K40m,14166,,
Mali-T830,437,41,
Quadro K4200,9142,9514,
Intel(R) UHD Graphics (Comet Lake 3x8 GT2),4223,,
AMD Radeon HD 6900M Series,2693,,
NVIDIA Tegra K1,725,,
GeForce GT 630M,1876,,
AMD Radeon (TM) RX 470 Graphics,36538,,
Quadro K4000M,4315,,
GeForce GPU,6864,8179,7495
Quadro P5000,45287,46710,56110
Tesla K80,15717,17429,
GeForce RTX 2070,94880,85873,72757
ATI FirePro V (FireGL V) Graphics Adapter,2061,,
AMD Radeon R5 M435,6025,,
Radeon RX 590 Series,52048,48360,
GeForce GTX 660 Ti,11355,13677,14312
Intel(R) Iris(TM) Pro Graphics 5200,5154,,
ATI Radeon Pro 5500M Compute Engine,28053,,
GeForce MX130,6619,7156,6270
Radeon RX 580 Series,46312,42009,
GeForce GT 640M LE,2102,,
AMD FirePro D300 (FireGL V),22150,,
Intel(R) Gen8 HD Graphics NEO,3261,,
Radeon RX 570 Series,40837,36503,
AMD Radeon (TM) RX 580,43491,,
Intel(R) HD Graphics P4600,2763,,
Quadro K1200,9060,,
Quadro K5200,16364,,
Intel(R) Bay Trail,156,,
Radeon RX 560 Series,21048,18772,
ATI Radeon Pro 575X Compute Engine,31319,,
AMD Radeon R9 200 / HD 7900 Series,36872,38040,
GeForce GT 610,1161,,
AMD Radeon HD 8600M Series,5487,,
AMD Radeon(TM) R5 M430,5230,,
Quadro P3200 with Max-Q Design,33731,,
GeForce GT 730M,3045,,
AMD Radeon 5700XT Compute Engine,64537,,
Intel(R) UHD Graphics 610,3142,3042,
Quadro K4100M,4649,,
Mali-G72 MP3 r0p3,1227,,
Intel(R) UHD Graphics 615,3743,3724,
AMD Radeon HD Tonga PRO Prototype Compute Engine,28351,,
Intel(R) UHD Graphics 617,4041,,
Intel(R) Iris(TM) Pro Graphics 6200,5045,,
GRID P4-8Q,38427,,
ATI Radeon VII Compute Engine,49525,,
AMD Radeon HD 7340 Graphics,404,,
ATI Radeon Pro W5700X Compute Engine,58479,,
AMD Radeon (TM) R9 360,13828,,
Quadro P520,9262,8205,9062
AMD Radeon Pro 5600XT Compute Engine,52668,,
AMD Radeon RX 550,12584,,
Radeon RX Vega M GH Graphics,28904,31168,
Radeon Pro WX 4100,19636,,
AMD RADV POLARIS11 (LLVM 9.0.1),21120,,
AMD Radeon R5 Graphics,4869,5242,
AMD Radeon HD 7540D,1068,,
ATI Radeon HD 6750M,405,,
Radeon Pro 560,16067,15315,
Quadro M5000,28178,,
Radeon (TM) R5 M420,4563,,
Radeon RX550/550 Series,12858,12603,
ATI Radeon HD - FirePro D500 Compute Engine,20371,,
AMD RADV NAVI10 (LLVM 10.0.1),53122,,
Intel(R) HD Graphics 630,4899,5095,
Intel(R) UHD Graphics 600 (Geminilake 2x6),667,,
AMD Radeon (TM) R5 M330,5349,4563,
Mali-G52 MC1,531,489,
Mali-G52 MC2,932,1071,
AMD Radeon (TM) R5 M335,5010,,
AMD Radeon Pro RX580 Compute Engine,44066,,
AMD Radeon (TM) 530,4691,,
AMD Radeon RX 5700,65248,50750,
AMD Radeon HD Pitcairn XT Prototype Compute Engine,23594,,
67EF:CF,15861,,
AMD Radeon HD - FirePro D300 Compute Engine,21334,,
Quadro RTX 6000,162034,133361,105093
Intel(R) HD Graphics 4200,2011,,
AMD Radeon (TM) HD 8500M/8700M,5792,,
AMD Radeon HD 8730M,6097,,
Quadro K620M,6048,,
AMD Radeon Pro Radeon RX 580 Compute Engine,38324,,
AMD Radeon(TM) Vega 9 Graphics,9716,,
Radeon (TM) R7 M445,5942,,
AMD Radeon RX590 GME,48836,,
Quadro M2000,13223,14854,
Quadro M6000,32321,,
AMD Radeon HD 7640G,1261,,
AMD Radeon(TM) R9 290X,45055,,
Quadro M500M,6027,,
Mali-G76 MC4,1911,1945,
AMD Radeon Pro W5700XT Compute Engine,48690,,
GRID V100S-32Q,153272,,
AMD Radeon RX 550 Compute Engine,15981,,
Quadro P2200,30147,32754,32429
GeForce GTX 775M,4369,,
ATI Radeon RX 5500 XT Compute Engine,30154,,
AMD Radeon(TM) RX 560 Series,19930,18361,
GeForce MX250,9733,10218,9890
Intel(R) Iris(R) Graphics 540,5875,6597,
Radeon RX 570,35525,40031,
Quadro K600,1613,,
Radeon (TM) Pro WX 4100,19803,21655,
AMD Radeon HD 6800 Series,4243,,
Radeon (TM) RX 470 Series,34961,,
Quadro RTX 3000,63792,61948,52100
AMD Radeon (TM) R9 M375,10568,,
GeForce GT 730,2749,3156,3371
ATI Radeon Pro Vega II Duo Compute Engine,81498,,
Quadro M600M,5364,,
Radeon 535 Series,7290,,
Mali-G51,983,1008,
AMD Radeon R7 M260,5313,5690,
AMD Radeon(TM) R7 200 Series Graphics,8110,,
Mali-G52,1700,1586,
AMD Radeon(TM) RX 5600M Series,52040,,
GeForce GT 420,992,,
AMD Radeon HD 6700M Series,1434,,
AMD Radeon(TM) R5 Graphics,2920,2525,
ATI Radeon HD 5770,997,,
AMD Radeon R7 M265,5615,,
ATI Radeon RX Vega 64 Compute Engine,51447,,
Mali-G57,2288,,
Quadro P3200,34925,34066,
GeForce GTX 1650 SUPER,56468,53196,49791
GeForce GTX 750 Ti,12495,12690,12043
Radeon Pro WX 3100,10303,,
Quadro P600,10829,10859,10611
Radeon (TM) Pro WX 9100,71918,,
Quadro RTX 8000,167761,143936,
Quadro RTX 4000,94398,78176,60165
AMD Radeon HD 6470M,779,,
Intel(R) UHD Graphics (CML GT2),2771,,
Apple A12Z,11231,,
Quadro GP100,88351,,
Quadro M4000,16526,18282,21215
AMD RADV/ACO NAVI10 (LLVM 9.0.0),64592,,
AMD Radeon HD 7450 Graphics,626,,
ATI Radeon R9 M390 Compute Engine,19360,,
GeForce GTX 980,29398,33466,39120
GeForce GT 550M,1998,,
AMD FirePro M4000,6401,,
AMD Radeon(TM) HD8970M,23398,,
Tesla K10.G2.8GB,12189,,
GeForce GTX 670,11261,12144,14310
AMD Radeon HD 6310 Graphics,306,,
Quadro P4200,34685,,
Intel(R) Haswell Desktop,558,,
Intel(R) HD Graphics 400,1260,,
SKL Graphics,4040,,
Intel(R) HD Graphics 405,1732,,
GeForce 410M,898,,
ATI Radeon Pro 580X Compute Engine,35767,,
AMD Radeon R5 430,5540,,
Radeon RX 560X,19213,18067,
AMD RADV VEGAM (LLVM 9.0.1),28841,,
Quadro RTX 5000,115741,93733,72287
AMD RADEON R9 M290X,21875,,
AMD Radeon RX Vega 56 Compute Engine,53083,,
Quadro K1000M,1636,,
AMD Radeon(TM) R5 340X,5418,,
TITAN RTX,168101,141486,112584
Radeon Pro Vega 20,27654,23665,
AMD FirePro D300,18974,18308,
Mali-T760,995,108,
Adreno (TM) 640,2513,,
Mali-T720,182,,
Radeon Pro Vega 64,68194,,
AMD RADV POLARIS10 (LLVM 9.0.1),44478,,
GeForce GT 650M,1743,,
GeForce GTX 1070 with Max-Q Design,40457,40680,41262
AMD Radeon(TM) RX Vega11 Graphics,10108,8811,
Tesla M40,34318,,
Quadro M5000M,22260,,
GeForce MX330,10122,11184,10071
Intel(R) HD Graphics,925,,
GeForce GTX 460M,3639,,
AMD Radeon (TM) R9 Fury Series,53063,67093,
Mali-G71 MP2,737,,
GRID K2,10101,,
AMD Radeon HD Verde XT Prototype Compute Engine,13207,,
Iris,3911,,
Quadro K1100M,2115,2384,2652
AMD Radeon HD Verde PRO Prototype Compute Engine,9539,,
Intel(R) HD Graphics 630 (KBL GT2),2421,,
GeForce GTX 1060,31082,31914,31411
AMD Radeon RX 5600M,50223,,
GeForce GT 750M,3036,1910,3763
AMD RADV POLARIS10 (LLVM 9.0),41771,,
AMD Radeon R9 M390 Compute Engine,19945,,
Radeon RX Vega M GL Graphics,21266,22843,
GeForce RTX 2070 with Max-Q Design,83946,73522,60345
AMD Radeon HD 8470,771,,
GeForce GT 545,2633,,
GeForce 610M,1118,,
AMD Radeon Pro W5500X Compute Engine,36668,,
ATI Radeon HD Hawaii Unknown Prototype Compute Engine,38084,,
AMD RADV/ACO POLARIS10 (LLVM 10.0.1),41800,,
GeForce GTX 560M,4521,,
GeForce GTX 960M,11658,12230,10132
Ellesmere [Radeon RX 470/480/570/570X/580/580X],37778,,
AMD Radeon HD 7800M Series,9869,,
AMD Radeon RX 5700 XT,75738,56636,
AMD Radeon(TM) 540,10366,,
GeForce GTX 1060 6GB,33699,35684,36683
AMD Mobility Radeon HD 5000 Series,1070,,
AMD Radeon R7 200 Series,11286,11011,
AMD Radeon HD 7500M/7600M Series,1054,,
ATI Radeon Pro 555X Compute Engine,12360,,
AMD Radeon HD 7560D,1457,,
ATI Radeon HD 6770M,450,,
AMD Radeon HD 8400 / R3 Series,1532,,
Quadro M1200,11125,11326,9983
ATI Radeon HD Verde XT Prototype Compute Engine,13536,,
GeForce 920MX,4420,4196,3616
GeForce GTX 750,10360,10441,9552
Quadro M2000M,9139,10763,9198
Iris Pro,4396,,
AMD Radeon RX 5700 XT Compute Engine,51223,,
Intel(R) HD Graphics 520,4200,4066,
AMD Radeon Pro 450 Compute Engine,10646,,
GeForce GTX 480,12660,,
ATI Radeon Pro 570 Compute Engine,26781,,
ATI Radeon HD Vega10 XT Prototype Compute Engine,58926,,
AMD RADV RAVEN (ACO),10134,,
GeForce 710M,1983,,
Intel(R) Iris(TM) Plus Graphics,7810,,
ATI Radeon R9 M290 Compute Engine,20068,,
ATI Radeon RX 560 Compute Engine,19923,,
GeForce GTX 1650 Ti,44757,42513,38459
AMD Radeon HD 6300M Series,456,,
AMD RADV RENOIR (LLVM 10.0.0),11104,,
Intel(R) Iris(TM) Pro Graphics P6300,6032,,
GeForce GTX 660M,2968,3855,3310
AMD Radeon 550X,10077,,
Quadro 2000M,2552,,
AMD Radeon R9 M395X Compute Engine,27894,,
AMD RADV POLARIS11 (LLVM 10.0.0),8133,,
ATI Radeon HD Ellesmere Prototype Compute Engine,23268,,
AMD Radeon RX 570 Compute Engine,35353,,
NVS 5200M,1710,,
Intel(R) HD Graphics 4400,2339,,
AMD Radeon HD 8750M,6694,,
AMD Radeon HD 6520G,697,,
Tesla K20Xm,13022,16097,
AMD Radeon HD 7660D,2048,,
Quadro M2200,11688,14785,
Mali-T880,1607,92,
AMD Radeon HD 7660G,1682,,
Radeon (TM) 520,5620,,
ATI Radeon HD - FirePro D300 Compute Engine,20706,,
Radeon (TM) RX 570 Graphics,41843,,
AMD Radeon Pro 5600 XT Compute Engine,44486,,
Radeon Pro 570X,29295,,
ATI Radeon Pro 570X Compute Engine,26899,,
Tesla V100-PCIE-32GB,192717,,
GeForce 930MX,5611,5760,4753
GeForce GTX TITAN,18076,17179,22329
NVIDIA Tegra X1,1321,,
GeForce GTX 560 Ti,9516,,
GeForce GT 635M,1632,,
GeForce RTX 2080 SUPER,125709,113075,93874
AMD Radeon RX 5700 XT 50th Anniversary,78252,52373,
Radeon (TM) Pro Duo,53286,,
GRID M10-1B,10471,,
GeForce RTX 2080,119706,105861,89329
Radeon RX 560X Series,19873,22336,
AMD Radeon HD 8450G,934,,
GeForce GTX 760M,5336,4594,
NVIDIA Tegra X1 (nvgpu),1897,,
ATI Radeon Pro Vega 16 Compute Engine,20539,,
AMD Radeon HD 6620G,872,,
P106-100,34188,35830,
ATI Radeon HD 6970M,1016,,
AMD Radeon R5 M200 Series,5930,,
AMD Radeon Pro W5700 Compute Engine,44124,,
AMD Radeon R7 M460,7225,,
GeForce 940MX,6367,6389,5566
ATI Radeon Pro 450 Compute Engine,9754,,
AMD Radeon HD Hawaii PRO Prototype Compute Engine,40818,,
GeForce GT 620,1382,,
ATI Radeon RX 580 Compute Engine,40224,,
Intel(R) UHD Graphics 620,4853,4900,
ATI Radeon Pro Vega 48 Compute Engine,47418,,
AMD RADV POLARIS10 (LLVM 10.0.0),17337,,
GeForce GT 625,925,,
AMD Radeon HD 5670,1513,,
GeForce RTX 2080 Super with Max-Q Design,101303,87364,69218
Radeon RX 470 Series,37555,,
GeForce RTX 3080,205380,178162,120406
TITAN Xp,56636,65231,
AMD Radeon Pro 570 Compute Engine,29160,,
AMD Radeon HD 8550G,1369,,
AMD Radeon RX 590 Compute Engine,41140,,
GeForce GTX 860M,11089,10186,10562
AMD Radeon R9 M290 Compute Engine,20018,,
AMD Radeon HD 7500 Series,1360,,
NVS 310,850,,
NVS 5400M,2239,,
AMD Radeon R7 250 Series,9663,,
Radeon (TM) RX 570,36951,,
AMD Radeon(TM) HD 7650A Graphics,1264,,
AMD Radeon Pro 5300 Compute Engine,36153,,
NVS 315,855,,
AMD Radeon R7 240 Series,5402,,
AMD Radeon Pro 575X Compute Engine,34227,,
GTX 1060 6GB,21440,,
AMD RADV ICELAND (LLVM 10.0.0),2267,,
AMD Radeon HD 8200 / R3 Series,1479,,
AMD Radeon HD Tahiti XT Prototype Compute Engine,35241,,
GeForce 830A,4569,,
Radeon Pro 570,29897,34345,
GeForce GT 435M,1649,,
Radeon (TM) R5 M430,4385,,
AMD Radeon HD Hawaii XT Prototype Compute Engine,42664,,
Radeon Pro 575,35415,,
AMD Radeon HD 6670,1650,,
ATI Radeon HD 5400 Series,385,,
Intel(R) UHD Graphics 620 (WHL GT2),2681,,
AMD Radeon 6600M and 6700M Series,1131,,
GeForce GTX 560,7952,,
AMD Radeon HD 8650G,1673,,
GeForce 830M,4358,4420,
ATI Radeon Pro WX 5100 Compute Engine,28072,,
AMD RADV RAVEN (LLVM 9.0.1),5540,,
AMD RADV RAVEN (LLVM 10.0),8001,,
AMD RADV RENOIR (ACO),8808,,
AMD Radeon HD Tonga XT Prototype Compute Engine,31769,,
Intel(R) HD Graphics Gen9,5603,,
AMD Radeon HD 7600M Series,1238,,
ATI Radeon RX 460 Compute Engine,18308,,
Radeon 520,6139,,
GeForce GTX TITAN Black,18294,20803,22983
AMD Radeon HD Fiji XT Prototype Compute Engine,34025,,
AMD Radeon Navi14 Compute Engine,31401,,
AMD Radeon (TM) R7 M360,5580,,
Mali-TNAX,1489,,
Radeon Pro 555X,14654,14423,
Adreno (TM) 530,582,,
AMD Radeon HD 7900 Series,33008,31967,
AMD RADV NAVI10 (LLVM 10.0),38665,,
AMD Radeon RX 470 Compute Engine,34264,,
Radeon(TM) 520,5921,,
AMD Radeon R9 M200X Series,7511,,
ATI Radeon HD 7950 Compute Engine,27319,,
Intel(R) Gen12 Mobile Graphics Controller,12068,7264,
AMD RADV NAVI10 (ACO),50243,,
ATI Radeon Pro 560X Compute Engine,16485,,
GeForce 930M,5123,5249,4538
PowerVR Rogue GM9446,113,,
AMD Radeon RX Vega 64 Compute Engine,55066,,
PowerVR Rogue GE8320,78,,
AMD Radeon(TM) Vega 8 Graphics,8650,8399,
AMD Radeon R5 M255,5008,,
AMD Radeon RX 5700XT Compute Engine,54383,,
PowerVR Rogue GE8322,91,,
Intel(R) Iris(R) Graphics 550,6765,6841,
AMD Radeon Pro 5500 XT,40650,,
Radeon RX 540,10179,,
AMD RADV POLARIS11 (LLVM 10.0),17705,,
AMD Radeon HD 7480D,745,,
Quadro K3000M,3121,,
Radeon (TM) RX 550X,11644,,
ATI Radeon HD Tonga XT Prototype Compute Engine,27082,,
Intel(R) UHD Graphics 620 (KBL GT2),2979,,
GeForce GT 740,3395,3404,
Intel(R) HD Graphics 4400 (HSW GT2),2151,,
Radeon(TM) 540 Graphics,8075,,
GeForce GTX 650 Ti,6422,7279,8119
GeForce GT 430,1954,,
GeForce GT 705,1234,,
Intel(R) HD Graphics P630,5300,,
ATI Radeon HD Hawaii PRO Prototype Compute Engine,39145,,
AMD Radeon HD 6700 Series,3293,,
ATI Radeon RX 5700 XT 50th Anniversary Compute Engine,47952,,
GeForce GTX 980M,21756,23914,26731
AMD Radeon Pro W5700X Compute Engine,61177,,
Intel(R) Amber Lake (Kabylake) GT2,738,,
ATI Radeon RX 480 Compute Engine,36813,,
ATI Radeon R9 M370X Compute Engine,10272,,
AMD Radeon(TM) R4 Graphics,1925,2399,
ATI Radeon Pro WX 7100 Compute Engine,35790,,
ATI Radeon R9 M295X Compute Engine,26881,,
Quadro K3100M,4496,,
Intel(R) HD Graphics 5300 (Broadwell GT2),1937,,
AMD Radeon HD 8500M,4347,3660,
Intel(R) HD Graphics 4600 (HSW GT2),2489,,
AMD RADV/ACO NAVI10 (LLVM 9.0.1),52739,,
GeForce GTX 950,15864,17945,17609
GeForce GT 555M,2695,,
Intel(R) Iris Pro Graphics 580 (Skylake GT4e),5258,,
GeForce GTX 680,13284,9859,15317
AMD RADV/ACO NAVI10 (LLVM 11.0.0),54779,,
AMD Radeon HD 7950 Compute Engine,28539,,
GeForce GT 520M,1004,,
Radeon RX 5500 XT,45248,34548,
AMD Radeon HD 8370D,792,,
Quadro T1000,33772,32078,29791
AMD RADV POLARIS10 (LLVM 7.0.0),38856,,
GeForce GTX 645,3789,,
GeForce GTX 675MX,3952,,
GeForce GTX 680M,9769,,
Tesla V100-SXM2-32GB-LS,131696,,
Intel(R) Iris(TM) Graphics 650,6053,,
GeForce GTX 760 Ti OEM,14607,,
Intel(R) HD Graphics 4600,3102,,
AMD 15D8:C8,14905,14943,
AMD Radeon Pro 580X,41961,,
AMD RADEON R9 M295X,26848,,
AMD 15D8:C9,11207,11836,
AMD RADV POLARIS10 (LLVM 8.0.1),28377,,
AMD Radeon (TM) 625,4672,,
AMD Radeon HD 7000 series,792,,
AMD Radeon (TM) R6 Graphics,3575,,
ATI Radeon HD Pitcairn Unknown Prototype Compute Engine,21796,,
Adreno (TM) 650,3219,,
AMD 15D8:CC,5105,5473,
Adreno (TM) 610,475,,
Adreno (TM) 612,525,,
Adreno (TM) 615,640,,
GeForce GT 620M,1616,,
Adreno (TM) 616,818,,
AMD Radeon HD 8470D,1152,,
AMD FirePro S10000,31759,,
Quadro T2000,40337,38450,34197
Quadro 4000,4206,,
AMD Radeon R5 M330,5297,,
Adreno (TM) 618,1030,,
ATI Radeon Pro Vega II Compute Engine,81785,,
GeForce GTX 780M,5099,,
AMD Radeon Pro 5600M Compute Engine,39619,,
AMD Radeon Pro 580X Compute Engine,38766,,
AMD Radeon RX 5500 XT Compute Engine,34021,,
AMD Radeon R5 M335,4810,,
Mali-G71 MP2 r0p0,725,,
AMD Radeon Pro Vega 16 Compute Engine,21145,,
GeForce GTX 1650,39912,38366,34733
Intel(R) HD Graphics 5600,2938,,
AMD Radeon HD 8870M,8490,,
AMD RADEON R9 M395X,27297,,
AMD Radeon HD 7400M Series,746,,
Quadro K420,1409,,
AMD FirePro W4170M,6460,7199,
Unknown AMD GPU,9913,11378,
GeForce GTX 1070,45496,47385,50941
GeForce RTX 2080 Ti,164016,137452,115099
AMD Radeon (TM) RX 480,33268,,
GeForce GTS 450,4472,,
AMD Radeon (TM) R7 370 Series,23273,23763,
GeForce GT 755M,2137,,
AMD Radeon HD Bonaire XT Prototype Compute Engine,16783,,
AMD Radeon Pro Vega 48 Compute Engine,49531,,
AMD Radeon (TM) R7 360 Series,16083,19071,
AMD Radeon(TM) R5 M330,4587,,
GeForce GT 720M,1993,,
AMD Radeon HD 8570D,1506,,
AMD Radeon HD 7400 Series,634,,
AMD Radeon HD 8400,1434,,
Quadro 5000,6282,,
GeForce GTX TITAN X,33281,37970,50694
AMD Radeon RX 5600 XT,62163,47038,
GeForce GTX 880M,11165,,
AMD RADV VEGA10 (LLVM 10.0.0),42013,,
GeForce GTX TITAN Z,17751,,
AMD Radeon R7 430,6506,,
NVS 510,1474,,
GeForce GTX 965M,14061,15745,16368
KBL Graphics,4458,,
AMD Radeon(TM) Vega 11 Graphics,12389,14414,
AMD Radeon(TM) RX 560,17731,,
ATI Radeon HD 5800 Series,5463,,
AMD Radeon Pro Vega 64X Compute Engine,62177,,
AMD Radeon Pro W5500 Compute Engine,32697,,
