name,score_cuda,score_opencl,score_vulcan
AMD Radeon RX 5700 XT 50th Anniversary Compute Engine,56289,,
GeForce GTX 1060 3GB,31869,33249,33459
ATI Radeon Pro Vega 56 Compute Engine,55927,,
Intel(R) Gen12 Mobile Graphice Controller,10922,,
GeForce GTX 760 (192-bit),9246,,
Intel HD Graphics Family,3270,,
GeForce GT 420M,1341,,
GeForce GT 820M,1550,,
GeForce GTX 760,10683,10762,12492
AMD Radeon HD 8670D,2088,,
Quadro 2000,3224,,
Quadro 6000,9757,,
Intel(R) HD Graphics 530,4549,4789,
AMD Radeon Pro WX 5100 Compute Engine,26061,,
AMD Radeon HD 8600/8700M,6933,,
Radeon RX Vega,78247,70127,
Intel(R) HD Graphics 620 (KBL GT2),2362,,
AMD RADV RENOIR (LLVM 10.0.1),11303,,
AMD Radeon HD 8670M,4957,,
Quadro RTX 5000 with Max-Q Design,92725,85802,66169
GeForce GTX 980 Ti,36045,40027,52899
AMD Radeon Pro WX8200 Compute Engine,35060,,
GeForce GTX 670MX,5316,,
AMD Radeon Pro 555X Compute Engine,13898,,
AMD Radeon RX 580 2048SP,40861,34212,
AMD Radeon(TM) R9 M375,8880,,
AMD Radeon Pro 450,10638,,
GeForce GTX 1080 with Max-Q Design,49038,,
Radeon (TM) 530,6910,,
Radeon Pro 575X,34373,,
Quadro K610M,1756,,
AMD Radeon Pro WX 3100,11255,13342,
AMD Radeon Pro 455,12296,,
Intel(R) UHD Graphics 630 (Coffeelake 3x8 GT2),3720,,
GeForce RTX 2070 Super with Max-Q Design,65885,75333,62565
AMD Radeon (TM) RX 480 Graphics,44575,,
AMD Radeon Pro 5700X Compute Engine,52299,,
Intel(R) UHD Graphics P630,6112,,
AMD Radeon Vega Compute Engine,47733,,
ATI Radeon Vega Frontier Edition Compute Engine,52132,,
AMD Radeon(TM) RX Vega 11 Graphics,13038,13151,
AMD Radeon(TM) R5 240,5177,,
GeForce GTX 765M,5517,5281,6706
AMD Radeon Unknown Prototype Compute Engine,50444,,
GeForce MX150,9602,10073,9396
GeForce MX110,4708,4601,4156
GeForce GTX 680MX,4499,,
Intel(R) Iris(R) Plus Graphics 640,5596,6418,
AMD Radeon R7 Graphics,6289,6615,
Radeon 550X Series,10885,,
AMD Radeon (TM) Pro WX 7100 Graphics,40753,33570,
GeForce GTX 1050 with Max-Q Design,15055,17757,17223
name,score,score,
Intel(R) Iris(R) Plus Graphics 645,8190,6852,
AMD Radeon Pro 570X Compute Engine,29081,,
Tesla V100-PCIE-16GB,195493,,
Radeon Pro Series,22948,,
GeForce RTX 2080 with Max-Q Design,102591,87668,69279
Quadro M4000M,20871,,
GeForce GT 630,2097,,
ATI Radeon Polaris Compute Engine,23363,,
AMD Radeon HD 8500M Series,4918,,
Intel(R) UHD Graphics 630,5097,5584,
Intel(R) HD Graphics 4000 (IVB GT2),1427,,
AMD RADV POLARIS10 (LLVM 10.0.1),18126,,
GeForce GT 635,3800,,
ATI Radeon HD 5670,1471,,
Radeon RX 5500,28910,,
AMD Radeon HD 6320 Graphics,337,,
GRID T4-8Q,48785,,
GeForce RTX 3090,232855,204157,141837
AMD Radeon HD 8210,758,,
GRID T4-4Q,62850,45513,
GeForce GTX 1660 Ti with Max-Q Design,59790,53557,47500
Mali-G76 MC4 r0p0,2015,,
ATI Radeon Pro Vega 64X Compute Engine,66033,,
AMD Radeon R7 240,4920,,
Radeon (TM) RX 470 Graphics,38823,39595,
AMD Radeon Pro WX 7100 Compute Engine,35062,,
Quadro P500,5560,,
ATI Radeon RX 5600 XT Compute Engine,40624,,
ATI Radeon HD Pitcairn XT Prototype Compute Engine,21531,,
ATI Radeon Pro WX 9100 Compute Engine,48656,,
Intel(R) HD Graphics 520 (SKL GT2),2307,,
Radeon Pro 580,41907,45648,
TITAN X (Pascal),49861,56322,80900
Radeon (TM) Pro WX 4130 Graphics,7989,,
GeForce GT 540M,1760,,
Intel(R) HD Graphics 610,2759,2815,
GeForce GTX 570,12323,,
Mali-G52 MC2 r1p0,1072,,
Intel(R) HD Graphics 615,3610,3919,
ATI FirePro V4800 (FireGL) Graphics Adapter,1481,,
ATI Radeon HD Fiji XT Prototype Compute Engine,34993,,
AMD Radeon(TM) Vega 3 Graphics,4410,4129,
AMD Radeon (TM) R5 M315,3427,,
AMD Radeon HD 8790M,7162,,
Intel(R) Iris(TM) Graphics 540,6246,2018,
GTX 950M,4817,,
Ellesmere [Radeon RX 470/480/570/570X/580/580X/590],45299,,
AMD Radeon R5 330,5123,,
Radeon RX 550X,12598,,
AMD Radeon Vega Frontier Edition Compute Engine,56175,,
AMD Radeon Pro WX3200 Graphics,11580,,
AMD Radeon (TM) R7 M370,7532,,
Adreno (TM) 540,643,,
GeForce GT 640M,2245,,
Radeon(TM) 530,4719,,
AMD Radeon Polaris Compute Engine,24710,,
Mali-G77 r0p1,4934,,
AMD Radeon Pro Vega II Compute Engine,82423,,
GRID V100D-16Q,163420,,
ATI Radeon RX Vega10 Unknown Prototype Compute Engine,53388,,
Adreno (TM) 506,132,,
NVS 4200M,1157,,
AMD Radeon R9 M370X,10039,,
Radeon(TM) RX 460 Graphics,19872,19777,
Adreno (TM) 508,204,,
AMD Radeon Pro 5700 XT Compute Engine,54736,,
Adreno (TM) 509,227,,
GeForce MX230,6831,7241,7182
AMD Radeon VII,86605,78076,
Intel(R) Gen9 HD Graphics NEO,5860,,
ASUS R9 280 Series,34909,,
ATI Radeon HD Tonga PRO Prototype Compute Engine,24867,,
AMD FirePro W4190M,5091,,
Quadro K620,6640,6664,6308
AMD Radeon HD 7800 Series,24466,25067,
GeForce GTX 550 Ti,5350,,
ATI Radeon R9 M290X Compute Engine,22590,,
AMD Radeon HD Pitcairn Unknown Prototype Compute Engine,23795,,
Tesla T4,75056,66054,56211
AMD Embedded Radeon E9173,9621,,
AMD Radeon (TM) RX 640,10586,,
ATI Radeon Pro 555 Compute Engine,12044,,
GeForce RTX 2070 SUPER,108173,97918,84960
AMD Radeon HD 5800 Series,5367,,
AMD Radeon R9 M380,14422,,
AMD Radeon HD 8950,15865,,
GeForce GT 710,1515,2052,1913
Mali-G71,2486,731,
Mali-G31,346,,
Mali-G72,2785,2739,
GeForce GT 740M,2968,3668,3759
GeForce GT 440,2355,,
ATI Radeon HD 5750,793,,
Mali-G76,3928,3649,
Intel(R) Iris(R) Xe Graphics,16381,15940,
Mali-G77,4192,,
AMD Radeon Pro 560X Compute Engine,18826,,
AMD Radeon HD 8330,1432,,
AMD Radeon R9 M380 Compute Engine,15108,,
AMD Radeon R9 M395 Compute Engine,23677,,
AMD Radeon HD 5450,392,,
Radeon (TM) HD 8670M,5094,,
Quadro M6000 24GB,33563,,
AMD Radeon (TM) Pro WX 3200 Series,12134,,
AMD Radeon R9 200 Series,37552,40796,
GeForce GTX 1080 Ti,55414,60913,85881
Quadro P620,11666,12492,11547
GeForce GTX 950M,9922,9992,8697
AMD FirePro (TM) S9300 x2,37415,,
GeForce GTX 1060 5GB,31641,,
AMD Radeon Pro Vega 56 Compute Engine,54637,,
AMD RADV/ACO NAVI10 (LLVM 10.0.0),55842,,
AMD Radeon (TM) E9550,36624,,
GeForce GTX 960,17701,20808,21946
Tesla M40 24GB,35098,,
AMD Radeon(TM) 530 series,6084,,
Radeon RX 5300M,32553,,
GeForce GTX 690,12227,10716,
PowerVR Rogue GT7400 Plus,603,,
GeForce GTX 650,3443,3923,4010
GeForce GT 525M,1558,,
AMD Radeon (TM) R5 M430,5078,,
AMD Radeon(TM) R3 Graphics,1364,1793,
AMD Radeon HD 6450,634,,
AMD Radeon R9 M370X Compute Engine,10446,,
Quadro M620,8815,,
ATI Radeon Pro 560 Compute Engine,14709,,
AMD FirePro W5130M,8721,,
ATI Radeon Pro 575 Compute Engine,31460,,
ATI Radeon Pro Vega 64 Compute Engine,61980,,
AMD Ryzen 5 2400G with Radeon Vega Graphics,4631,,
AMD 15D8:D8,13559,,
AMD Radeon R9 M295X Compute Engine,27127,,
Quadro K5000M,4145,,
ATI Radeon RX 550 Compute Engine,13952,,
AMD Radeon HD 7310 Graphics,281,,
AMD RADV POLARIS10 (ACO),45984,,
AMD Radeon Pro 555 Compute Engine,13466,,
Radeon(TM) RX 580,44513,,
AMD 15D8:DA,12871,,
AMD Radeon RX 560 Compute Engine,20034,,
AMD Radeon VII Compute Engine,59487,,
ATI Radeon R9 M380 Compute Engine,14617,,
Radeon Pro 560X,17237,18095,
Adreno (TM) 620,1147,,
ATI Radeon R9 M395 Compute Engine,23189,,
TITAN V,185439,146128,156374
AMD Radeon HD 7650M,1027,,
AMD FirePro M6100,15748,16629,
ATI Radeon Pro Vega 20 Compute Engine,23888,,
Radeon Pro Vega 48,49320,50963,
AMD Radeon Pro 5300M Compute Engine,25996,,
AMD Radeon HD 7450,641,,
AMD Radeon R7 Series,3447,,
ATI Radeon Pro 5700X Compute Engine,53286,,
Tesla M60,25336,27413,
Radeon 540X Series,8704,,
Radeon 500 Series,8819,,
GeForce MX350,12739,13831,13517
GeForce GTX 1660,60079,55522,49965
ATI Radeon Unknown Prototype Compute Engine,47143,,
Quadro M1000M,8882,9106,7645
AMD Radeon HD Ellesmere Prototype Compute Engine,19364,,
PowerVR Rogue GE8100,17,,
Quadro K5100M,9172,8028,
Intel(R) Iris(TM) Graphics 5100,4249,,
Radeon (TM) Pro WX 5100 Graphics,27578,,
Intel(R) Iris(TM) Plus Graphics 640,6383,,
AMD Radeon Pro WX 3200 Series,13925,,
AMD Radeon RX5700xt Compute Engine,63132,,
Intel(R) HD Graphics 5300,1853,,
GeForce GTX 1080,51593,54317,67300
AMD Radeon(TM) R7 Graphics,5243,5233,
AMD Radeon Pro Vega II Duo,88755,,
Intel(R) Iris(TM) Plus Graphics 645,7269,,
AMD RADV RAVEN (LLVM 10.0.0),5846,,
AMD Radeon Pro 5500M,35243,28437,
AMD Radeon R7 M360,4370,,
Radeon RX 5500M,40000,,
Quadro 1000M,1514,,
AMD RADV CARRIZO (LLVM 9.0.1),3574,,
AMD Radeon(TM) HD 7450,659,,
GeForce GT 520,1114,,
ATI Radeon HD 5870,1536,,
AMD Radeon HD - FirePro D700 Compute Engine,28889,,
ATI Radeon Pro 455 Compute Engine,11888,,
AMD Radeon HD 5570,1229,,
AMD Radeon 610 Series,4241,,
AMD RADV VEGA10 (LLVM 10.0.1),36953,,
AMD Radeon HD 6480G,582,,
GeForce GTX 850M,9055,9912,8709
Intel(R) Iris(TM) Graphics 6100,3582,,
AMD Radeon Pro 560 Compute Engine,16959,,
Radeon (TM) Pro WX 7100 Graphics,39216,,
AMD Radeon Pro 575 Compute Engine,33441,,
AMD Radeon RX 580 Compute Engine,40213,,
AMD Radeon Pro WX 9100 Compute Engine,54319,,
AMD Radeon(TM) HD 8610G,1456,,
AMD Radeon(TM) R7 M360,4020,,
AMD Radeon Pro 5600M,45660,,
AMD RADV RAVEN (LLVM 9.0),7970,,
GeForce GT 425M,1541,,
AMD Radeon(TM) Vega 10 Graphics,9374,8187,
GeForce GTX 770,13820,14262,16805
AMD Radeon Series,1248,,
AMD Radeon HD 6570,1401,,
Intel(R) HD Graphics 500,1034,1225,
GeForce GTX 460,6640,,
ATI Radeon Pro WX 4100 Compute Engine,19327,,
AMD Radeon Pro W5500,45411,,
Quadro K2100M,3113,3335,3433
Intel(R) HD Graphics 505,1358,,
GeForce 820M,2299,,
GeForce GTX 1650 Ti with Max-Q Design,41765,39021,35596
AMD Radeon (TM) R9 M390X,19068,,
ATI Radeon Pro 5500 XT Compute Engine,40620,,
AMD Radeon Pro 460,16434,,
AMD Radeon Pro 5300M,27028,22988,
Device 6863,49493,,
Mali-T860,536,,
ATI Radeon HD Verde PRO Prototype Compute Engine,8464,,
ATI Radeon Pro 460 Compute Engine,15199,,
Mali-T820,23,,
AMD FirePro D700 (FireGL V),29064,,
GRID V100D-32Q,179897,,
AMD Radeon HD 7570,1338,,
AMD Radeon(TM) R9 270,24991,,
AMD Radeon HD 7600G,1088,,
Radeon 550 Series,11360,,
AMD Radeon Pro 455 Compute Engine,13194,,
Unknown,15766,,
AMD Radeon RX 460 Compute Engine,18200,,
AMD Radeon HD 7700 Series,12295,11739,
GeForce RTX 2060,77953,70955,61867
GeForce 920M,2800,3456,3292
Intel(R) Iris(R) Plus Graphics 650,6116,7694,
Radeon 530 Series,5715,,
AMD RADV NAVI10 (LLVM 9.0.1),54456,,
Intel(R) HD Graphics 2500,398,,
AMD Radeon(TM) Vega 6 Graphics,7009,7071,
GeForce GTX 1050 Ti with Max-Q Design,19193,20597,18875
Intel(R) Iris(R) Plus Graphics 655,7498,7851,
AMD Radeon (TM) RX 570,36804,34265,
AMD Radeon RX 5600 XT Compute Engine,41331,,
HD Graphics 4000,989,,
AMD Radeon(TM) RX Vega 10 Graphics,9099,9719,
P102-100,49602,,
AMD Radeon R7 M440,5885,,
Intel(R) UHD Graphics 630 (CFL GT2),2840,,
GeForce GT 640,2908,3250,3449
GeForce GTX 1050 Ti,20683,21950,20699
AMD Radeon(TM) R5 M420,4438,,
AMD Radeon R8 M365DX,5490,,
AMD Radeon HD 8570,7030,,
AMD Radeon R9 M275,9231,,
Quadro K2000,3179,3474,
Intel(R) UHD Graphics 600,1236,1283,
AMD Radeon R6 Graphics,4687,,
Intel(R) HD Graphics P530,4764,,
AMD Radeon Pro 5700,47929,,
Intel(R) UHD Graphics 605,1742,2098,
GRID RTX6000P-8Q,79528,,
Radeon Instinct MI25 MxGPU,8728,,
AMD Radeon HD 8500 series,5219,,
GeForce GTX 570M,5696,,
GeForce GTX 970M,16840,19710,21336
Intel(R) LakeField Mobile Graphics Controller,4540,,
Radeon Pro W5700X,42796,46657,
AMD Radeon Pro 5500 XT Compute Engine,41223,,
Radeon (TM) RX 550,11419,,
ASUS Radeon RX 470 Series,38574,,
HD Graphics 5000,3399,,
AMD Radeon R5 200 Series,631,,
AMD Radeon(TM) R2 Graphics,1175,,
Intel(R) Iris(R) Plus Graphics,7135,8201,
AMD Radeon Pro 460 Compute Engine,17084,,
ATI Radeon Pro 580 Compute Engine,34801,,
AMD Radeon RX 480 Compute Engine,39398,,
AMD Radeon R6 M255DX,4867,,
AMD Radeon HD 7570M,967,,
AMD Radeon HD 7970M,20653,,
AMD RADV NAVI10 (LLVM 10.0.0),55110,,
Intel(R) HD Graphics 620,4440,4467,
Radeon Pro 555,12826,,
ATI Radeon RX 570 Compute Engine,35784,,
Intel(R) HD Graphics 5500 (BDW GT2),2261,,
Quadro K2000M,2569,2688,
GeForce GTX 580,14504,,
AMD Radeon (TM) R5 M320,5027,,
GeForce GTX 670M,6035,,
AMD Radeon Pro Vega 64 Compute Engine,58746,,
Quadro T2000 with Max-Q Design,42469,39747,
ATI Radeon RX 5700 Compute Engine,37443,,
AMD Radeon HD 7700M Series,6904,,
Intel(R) Iris(TM) Graphics 550,6265,,
Quadro P2000 with Max-Q Design,18309,19598,
GT 755M,1290,,
AMD Radeon HD 6530D,798,,
AMD Radeon (TM) 520,5178,,
AMD Radeon(TM) Graphics,10078,12169,
AMD Radeon(TM) RX Vega 8 Graphics,11842,10148,
Tesla K20c,14551,,
Intel(R) UHD Graphics,5060,5192,
Radeon Pro 580X,40968,37810,
ATI Radeon HD Baffin Unknown Prototype Compute Engine,20764,,
AMD Radeon (TM) R7 M340,5187,,
AMD Radeon HD 7670M,1249,,
GeForce GT 645M,2863,,
AMD Radeon Pro Vega 20 Compute Engine,24217,,
Quadro K4000,5295,5761,
Mali-G72 MP3,1126,1242,
Adreno (TM) 512,305,,
QUALCOMM Adreno(TM),1897,,
AMD Radeon HD 6900 Series,5475,,
AMD Radeon Pro 5500M Compute Engine,31393,,
AMD Radeon R5 M230,4591,,
AMD Radeon (TM) R9 390 Series,46624,48394,
ATI Radeon Pro 5300M Compute Engine,23509,,
ATI Radeon Vega Compute Engine,50683,,
GeForce GTX 770M,6443,,
GeForce GTX 1060 with Max-Q Design,28713,30656,29090
PowerVR Rogue GE8300,63,,
AMD Radeon (TM) R9 380 Series,29223,34094,
Intel(R) HD Graphics 5500,2523,,
AMD Radeon (TM) R7 370 Series Graphics,24719,,
AMD Radeon (TM) R9 370 Series,22398,,
GeForce RTX 2060 SUPER,94868,83827,73582
AMD Radeon HD 6630M,984,,
AMD Radeon (TM) RX 570X,38742,,
ATI Radeon RX 590 Compute Engine,44246,,
GeForce GT 720,1257,2265,1632
GeForce GT 745M,3611,,
Quadro K5000,8391,6995,
Intel(R) HD Graphics 6000,3947,,
ATI Radeon HD Tahiti XT Prototype Compute Engine,33845,,
AMD Radeon Pro 580 Compute Engine,36881,,
AMD Radeon HD Pitcairn PRO Prototype Compute Engine,21077,,
GeForce GT 710M,1963,,
ATI Radeon HD - FirePro D700 Compute Engine,28514,,
ATI Radeon HD Hawaii XT Prototype Compute Engine,41187,,
AMD Radeon Pro 5700 XT,53345,,
GeForce GTX 870M,12487,,
AMD Radeon HD 5700 Series,3121,,
GeForce RTX 2060 with Max-Q Design,68270,59734,53428
GeForce GTX 1660 SUPER,65296,60242,56257
AMD Radeon Pro Vega II Duo Compute Engine,85103,,
Quadro M3000M,15369,17181,
AMD Radeon RX 5700 Compute Engine,42191,,
AMD Radeon R9 M290X Compute Engine,22733,,
Quadro RTX 3000 with Max-Q Design,68262,60736,
AMD RADV/ACO NAVI10 (LLVM 10.0.1),46406,,
GeForce GTX 1660 Ti,66059,60036,52684
AMD FirePro D500 (FireGL V),20629,,
GeForce GT625M,1940,,
AMD Radeon HD - FirePro D500 Compute Engine,20870,,
AMD RADEON R9 M390,20958,20905,
Quadro K6000,21061,20028,
GeForce GTX 970,25722,29199,33274
AMD RADEON R9 M395,21512,,
ATI Radeon RX 5700 XT Compute Engine,45995,,
AMD Radeon HD 7520G,956,,
GeForce GTX 660,8548,10042,10314
AMD Radeon Pro WX 4100 Compute Engine,16618,,
GeForce 840M,5515,5805,5204
Quadro 600,1823,,
AMD RADV POLARIS11 (LLVM 9.0),16172,,
Quadro P1000,13684,14561,13359
Graphics Device,39360,,
ATI Radeon RX 470 Compute Engine,34251,,
Intel(R) HD Graphics 610 (Kaby Lake GT1),678,,
AMD FirePro W4100,6526,,
AMD FirePro W8100,35395,,
ASUS R7 250X Series,14260,,
Radeon(TM) RX 550,11695,,
Intel(R) HD Graphics 4000,932,,
Adreno (TM) 630,1814,,
GeForce GTX 1650 with Max-Q Design,39419,36265,31759
AMD Radeon Pro 5700 Compute Engine,45719,,
Radeon Pro Vega 56,62791,,
Tesla P40,46401,50454,
AMD Radeon HD 7620G,1203,,
AMD Radeon R9 M275X,9498,,
Radeon Vega Frontier Edition,68854,63480,
Tesla P100-PCIE-16GB,88018,73258,
Radeon RX 550 Series,13657,,
GeForce 940M,5898,5966,5264
Quadro P2000,21109,23576,24608
Quadro P6000,44124,54682,
Tesla V100-SXM2-16GB,210846,142691,
AMD Radeon R7 M265 Series,6595,,
Mali-G57 r0p0,2765,,
ATI Radeon RX Vega 56 Compute Engine,49112,,
Mali-G57 r0p1,2934,,
Radeon (TM) RX 480 Graphics,44005,46786,
Intel(R) Iris(TM) Plus Graphics 650,7066,,
P106-090,20785,21416,
AMD FirePro W9100,41529,,
Intel(R) HD Graphics 615 (Kaby Lake GT2),882,,
Mali-TNAX r0p0,2163,,
GeForce GTX 1050,16828,18018,16967
Intel(R) Iris(TM) Plus Graphics 655,7403,,
AMD Radeon (TM) R9 200 Series,25216,26417,
AMD RADV RAVEN (LLVM 10.0.1),7047,,
Intel(R) HD Graphics 5000,3378,,
Intel(R) HD Graphics (Whiskey Lake 3x8 GT2),2213,,
Quadro K2200,11429,11813,11132
GeForce GT 530,2082,,
ATI Radeon HD Pitcairn PRO Prototype Compute Engine,23282,,
GeForce GT 1030,10261,10689,10096
AMD Radeon(TM) R6 Graphics,4033,3591,
AMD Radeon(TM) R7 250,9036,8744,
AMD Radeon R7 450,10960,,
TITAN Xp COLLECTORS EDITION,57406,63448,
AMD Radeon(TM) Vega 8 Mobile Graphics,7854,6897,
AMD FirePro W2100,4421,,
AMD Radeon(TM) 530,5598,,
Intel(R) Iris(TM) Pro Graphics 580,6775,,
Quadro P400,5655,5594,5691
Intel(R) Iris(TM) Pro Graphics 540,6166,,
Intel(R) Iris(R) Pro Graphics 580,8174,10240,
ATI Radeon R9 M395X Compute Engine,27323,,
AMD Radeon Pro WX 2100 Graphics,9907,,
GeForce GTX 780 Ti,20959,20564,26283
AMD Radeon(TM) 535,7078,,
Intel(R) HD Graphics 630 (Kaby Lake GT2),3480,,
